item_id,item_name,category_id,max_quantity
5928,blue windflowers,30,10
5929,blue wrapping paper,30,10
5930,blue- hyacinth plant,30,1
5931,blue- hydrangea bush,30,1
5932,blue- hydrangea start,30,10
5933,blue- pansy plant,30,1
5934,blue- rose plant,30,1
5935,blue- windflower plant,30,1
5936,bokjumeoni lucky pouch,30,10
5937,boot,30,1
5938,brown sugar,30,50
5939,brown wrapping paper,30,10
5940,Cancer fragment,30,10
5941,candy,30,30
5942,Capricorn fragment,30,10
5943,carrot,30,10
5944,carrot start,30,10
5945,cedar sapling,30,10
5946,cedar tree,30,1
5947,chartreuse wrapping paper,30,10
5948,cherry,30,10
5949,cherry tree,30,1
5950,cherry- blossom petal,30,10
5951,clay,30,30
5952,coconut,30,10
5953,coconut tree,30,1
5954,conch,30,10
5955,coral,30,10
5956,cowrie,30,10
5957,customizable phone case kit,30,1
5958,customi- zation kit,30,50
5959,Dream Bell exchange ticket,30,10
5960,earth egg,30,30
5961,elegant mushroom,30,10
5962,empty can,30,1
5963,festive wrapping paper,30,10
5964,fish bait,30,10
5965,flat mushroom,30,10
5966,flour,30,50
5967,fossil,30,1
5968,fountain firework,30,1
5969,Gemini fragment,30,10
5970,giant clam,30,10
5971,gift,30,1
5972,glowing moss,30,50
5973,gold nugget,30,30
5974,gold ornament,30,30
5975,gold roses,30,10
5976,gold wrapping paper,30,10
5977,gold- rose plant,30,1
5978,gray wrapping paper,30,10
5979,green feather,30,3
5980,green mums,30,10
5981,green pumpkin,30,10
5982,green wrapping paper,30,10
5983,green- mum plant,30,1
5984,gyroid fragment,30,1
5985,hardwood,30,30
5986,hardwood tree,30,1
5987,heart crystal,30,30
5988,holly bush,30,1
5989,holly start,30,10
5990,iron nugget,30,30
5991,large snowflake,30,10
5992,large star fragment,30,10
5993,leaf egg,30,30
5994,Leo fragment,30,10
5995,Libra fragment,30,10
5996,light- blue wrapping paper,30,10
5997,lily- of- the- valley plant,30,1
5998,lollipop,30,30
5999,lucky red envelope,30,10
6000,manila clam,30,1
6001,maple leaf,30,10
6002,medicine,30,10
6003,mint wrapping paper,30,10
6004,money tree,30,1
6005,navy wrapping paper,30,10
6006,old tire,30,1
6007,orange,30,10
6008,orange cosmos,30,10
6009,orange hyacinths,30,10
6010,orange lilies,30,10
6011,orange pansies,30,10
6012,orange pumpkin,30,10
6013,orange roses,30,10
6014,orange tree,30,1
6015,orange tulips,30,10
6016,orange windflowers,30,10
6017,orange wrapping paper,30,10
6018,orange- cosmos plant,30,1
6019,orange- hyacinth plant,30,1
6020,orange- lily plant,30,1
6021,orange- pansy plant,30,1
6022,orange- rose plant,30,1
6023,orange- tea- olive bush,30,1
6024,orange- tea- olive start,30,10
6025,orange- tulip plant,30,1
6026,orange- windflower bag,30,10
6027,orange- windflower plant,30,1
6028,otoshidama envelope,30,10
6029,Paradise Planning case,30,1
6030,peach,30,10
6031,peach tree,30,1
6032,pear,30,10
6033,pear tree,30,1
6034,pearl,30,30
6035,pine cone,30,30
6036,pink cosmos,30,10
6037,pink hyacinths,30,10
6038,pink lilies,30,10
6039,pink mums,30,10
6040,pink roses,30,10
6041,pink tulips,30,10
6042,pink windflowers,30,10
6043,pink wrapping paper,30,10
6044,pink- azalea bush,30,1
6045,pink- azalea start,30,10
6046,pink- camellia bush,30,1
6047,pink- camellia start,30,10
6048,pink- cosmos plant,30,1
6049,pink- hyacinth plant,30,1
6050,pink- hydrangea bush,30,1
6051,pink- hydrangea start,30,10
6052,pink- lily plant,30,1
6053,pink- mum plant,30,1
6054,pink- plumeria bush,30,1
6055,pink- plumeria start,30,10
6056,pink- rose plant,30,1
6057,pink- tulip plant,30,1
6058,pink- windflower plant,30,1
6059,Pisces fragment,30,10
6060,pitfall seed,30,10
6061,Pocket Camp phone case,30,1
6062,potato,30,10
6063,present,30,1
6064,pumpkin start,30,10
6065,purple feather,30,3
6066,purple hyacinths,30,10
6067,purple mums,30,10
6068,purple pansies,30,10
6069,purple roses,30,10
6070,purple tulips,30,10
6071,purple windflowers,30,10
6072,purple wrapping paper,30,10
6073,purple- hyacinth plant,30,1
6074,purple- mum plant,30,1
6075,purple- pansy plant,30,1
6076,purple- rose plant,30,1
6077,purple- tulip plant,30,1
6078,purple- windflower plant,30,1
6079,rainbow feather,30,1
6080,rare mushroom,30,10
6081,red cosmos,30,10
6082,red feather,30,3
6083,red hyacinths,30,10
6084,red lilies,30,10
6085,red mums,30,10
6086,red ornament,30,30
6087,red pansies,30,10
6088,red roses,30,10
6089,red tulips,30,10
6090,red windflowers,30,10
6091,red wrapping paper,30,10
6092,red- camellia bush,30,1
6093,red- camellia start,30,10
6094,red- cosmos bag,30,10
6095,red- cosmos plant,30,1
6096,red- hibiscus bush,30,1
6097,red- hibiscus start,30,10
6098,red- hyacinth bag,30,10
6099,red- hyacinth plant,30,1
6100,red- lily bag,30,10
6101,red- lily plant,30,1
6102,red- mum bag,30,10
6103,red- mum plant,30,1
6104,red- pansy bag,30,10
6105,red- pansy plant,30,1
6106,red- rose bag,30,10
6107,red- rose plant,30,1
6108,red- tulip bag,30,10
6109,red- tulip plant,30,1
6110,red- windflower bag,30,10
6111,red- windflower plant,30,1
6112,ripe carrot plant,30,1
6113,ripe green- pumpkin plant,30,1
6114,ripe orange- pumpkin plant,30,1
6115,ripe potato plant,30,1
6116,ripe sugarcane plant,30,1
6117,ripe tomato plant,30,1
6118,ripe wheat plant,30,1
6119,ripe white- pumpkin plant,30,1
6120,ripe yellow- pumpkin plant,30,1
6121,round mushroom,30,10
6122,rusted part,30,10
6123,Sagittarius fragment,30,10
6124,Saharah Ticket,30,5
6125,sand dollar,30,10
6126,sapling,30,10
6127,Scorpius fragment,30,10
6128,sea snail,30,10
6129,seed potato,30,10
6130,skinny mushroom,30,10
6131,sky egg,30,30
6132,snowflake,30,10
6133,softwood,30,30
6134,souvenir chocolates,30,10
6135,spoiled turnips,30,1
6136,star fragment,30,10
6137,stone,30,30
6138,stone egg,30,30
6139,sugar,30,50
6140,sugarcane,30,10
6141,sugarcane start,30,10
6142,summer shell,30,10
6143,tailors ticket,30,10
6144,Taurus fragment,30,10
6145,tomato,30,10
6146,tomato start,30,10
6147,tree branch,30,30
6148,turnips,30,1000
6149,used fountain firework,30,1
6150,venus comb,30,10
6151,vine,30,30
6152,Virgo fragment,30,10
6153,wasp nest,30,10
6154,water egg,30,30
6155,wheat,30,10
6156,wheat start,30,10
6157,white cosmos,30,10
6158,white hyacinths,30,10
6159,white lilies,30,10
6160,white mums,30,10
6161,white pansies,30,10
6162,white pumpkin,30,10
6163,white roses,30,10
6164,white tulips,30,10
6165,white windflowers,30,10
6166,white wrapping paper,30,10
6167,white- azalea bush,30,1
6168,white- azalea start,30,10
6169,white- cosmos bag,30,10
6170,white- cosmos plant,30,1
6171,white- hyacinth bag,30,10
6172,white- hyacinth plant,30,1
6173,white- lily bag,30,10
6174,white- lily plant,30,1
6175,white- mum bag,30,10
6176,white- mum plant,30,1
6177,white- pansy bag,30,10
6178,white- pansy plant,30,1
6179,white- plumeria bush,30,1
6180,white- plumeria start,30,10
6181,white- rose bag,30,10
6182,white- rose plant,30,1
6183,white- tulip bag,30,10
6184,white- tulip plant,30,1
6185,white- windflower bag,30,10
6186,white- windflower plant,30,1
6187,whole- wheat flour,30,50
6188,wood,30,30
6189,wood egg,30,30
6190,yellow cosmos,30,10
6191,yellow hyacinths,30,10
6192,yellow lilies,30,10
6193,yellow mums,30,10
6194,yellow pansies,30,10
6195,yellow pumpkin,30,10
6196,yellow roses,30,10
6197,yellow tulips,30,10
6198,yellow wrapping paper,30,10
6199,yellow- cosmos bag,30,10
6200,yellow- cosmos plant,30,1
6201,yellow- hibiscus bush,30,1
6202,yellow- hibiscus start,30,10
6203,yellow- hyacinth bag,30,10
6204,yellow- hyacinth plant,30,1
6205,yellow- lily bag,30,10
6206,yellow- lily plant,30,1
6207,yellow- mum bag,30,10
6208,yellow- mum plant,30,1
6209,yellow- pansy bag,30,10
6210,yellow- pansy plant,30,1
6211,yellow- rose bag,30,10
6212,yellow- rose plant,30,1
6213,yellow- tea- olive bush,30,1
6214,yellow- tea- olive start,30,10
6215,yellow- tulip bag,30,10
6216,yellow- tulip plant,30,1
6217,young spring bamboo,30,30
6218,clump of weeds,99,99
